1, 137280, Note_on_c, 9, 35, 80
1, 137760, Note_off_c, 9, 44, 64
1, 137760, Note_off_c, 9, 35, 64
1, 137760, Note_on_c, 9, 44, 80
1, 137760, Note_on_c, 9, 38, 80
1, 138240, Note_off_c, 9, 44, 64
1, 138240, Note_off_c, 9, 38, 64
1, 138240, Note_on_c, 9, 44, 80
1, 138240, Note_on_c, 9, 35, 80
1, 138720, Note_off_c, 9, 44, 64
1, 138720, Note_off_c, 9, 35, 64
1, 138720, Note_on_c, 9, 44, 80
1, 138720, Note_on_c, 9, 38, 80
1, 139200, Note_off_c, 9, 44, 64
1, 139200, Note_off_c, 9, 38, 64
1, 139200, Note_on_c, 9, 38, 80
1, 139200, Note_on_c, 9, 49, 80
1, 139680, Note_off_c, 9, 38, 64
1, 139680, Note_off_c, 9, 49, 64
1, 139680, Note_on_c, 9, 57, 80
1, 139680, Note_on_c, 9, 38, 80
1, 140160, Note_off_c, 9, 57, 64
1, 140160, Note_off_c, 9, 38, 64
1, 140160, Note_on_c, 9, 44, 80
1, 140160, Note_on_c, 9, 35, 80
1, 140640, Note_off_c, 9, 44, 64
1, 140640, Note_off_c, 9, 35, 64
1, 140640, Note_on_c, 9, 44, 80
1, 140640, Note_on_c, 9, 38, 80
1, 141120, Note_off_c, 9, 44, 64
1, 141120, Note_off_c, 9, 38, 64
1, 141120, Note_on_c, 9, 44, 80
1, 141120, Note_on_c, 9, 35, 80
1, 141600, Note_off_c, 9, 44, 64
1, 141600, Note_off_c, 9, 35, 64
1, 141600, Note_on_c, 9, 44, 80
1, 141600, Note_on_c, 9, 38, 80
1, 142080, Note_off_c, 9, 44, 64
1, 142080, Note_off_c, 9, 38, 64
1, 142080, Note_on_c, 9, 44, 80
1, 142080, Note_on_c, 9, 35, 80
1, 142560, Note_off_c, 9, 44, 64
1, 142560, Note_off_c, 9, 35, 64
1, 142560, Note_on_c, 9, 44, 80
1, 142560, Note_on_c, 9, 38, 80
1, 143040, Note_off_c, 9, 44, 64
1, 143040, Note_off_c, 9, 38, 64
1, 143040, Note_on_c, 9, 38, 80
1, 143040, Note_on_c, 9, 49, 80
1, 143520, Note_off_c, 9, 38, 64
1, 143520, Note_off_c, 9, 49, 64
1, 143520, Note_on_c, 9, 57, 80
1, 143520, Note_on_c, 9, 38, 80
1, 144000, Note_off_c, 9, 57, 64
1, 144000, Note_off_c, 9, 38, 64
1, 144000, Note_on_c, 9, 44, 80
1, 144000, Note_on_c, 9, 35, 80
1, 144480, Note_off_c, 9, 44, 64
1, 144480, Note_off_c, 9, 35, 64
1, 144480, Note_on_c, 9, 44, 80
1, 144480, Note_on_c, 9, 38, 80
1, 144960, Note_off_c, 9, 44, 64
1, 144960, Note_off_c, 9, 38, 64
1, 144960, Note_on_c, 9, 44, 80
1, 144960, Note_on_c, 9, 35, 80
1, 145440, Note_off_c, 9, 44, 64
1, 145440, Note_off_c, 9, 35, 64
1, 145440, Note_on_c, 9, 44, 80
1, 145440, Note_on_c, 9, 38, 80
1, 145920, Note_off_c, 9, 44, 64
1, 145920, Note_off_c, 9, 38, 64
1, 145920, Note_on_c, 9, 44, 80
1, 145920, Note_on_c, 9, 35, 80
1, 146400, Note_off_c, 9, 44, 64
1, 146400, Note_off_c, 9, 35, 64
1, 146400, Note_on_c, 9, 44, 80
1, 146400, Note_on_c, 9, 38, 80
1, 146880, Note_off_c, 9, 44, 64
1, 146880, Note_off_c, 9, 38, 64
1, 146880, Note_on_c, 9, 38, 80
1, 146880, Note_on_c, 9, 49, 80
1, 147360, Note_off_c, 9, 38, 64
1, 147360, Note_off_c, 9, 49, 64
1, 147360, Note_on_c, 9, 57, 80
1, 147360, Note_on_c, 9, 38, 80
1, 147840, Note_off_c, 9, 57, 64
1, 147840, Note_off_c, 9, 38, 64
1, 147840, Note_on_c, 9, 44, 80
1, 147840, Note_on_c, 9, 35, 80
1, 148320, Note_off_c, 9, 44, 64
1, 148320, Note_off_c, 9, 35, 64
1, 148320, Note_on_c, 9, 44, 80
1, 148320, Note_on_c, 9, 38, 80
1, 148800, Note_off_c, 9, 44, 64
1, 148800, Note_off_c, 9, 38, 64
1, 148800, Note_on_c, 9, 44, 80
1, 148800, Note_on_c, 9, 35, 80
1, 149280, Note_off_c, 9, 44, 64
1, 149280, Note_off_c, 9, 35, 64
1, 149280, Note_on_c, 9, 44, 80
1, 149280, Note_on_c, 9, 38, 80
1, 149760, Note_off_c, 9, 44, 64
1, 149760, Note_off_c, 9, 38, 64
1, 149760, Note_on_c, 9, 44, 80
1, 149760, Note_on_c, 9, 35, 80
1, 150240, Note_off_c, 9, 44, 64
1, 150240, Note_off_c, 9, 35, 64
1, 150240, Note_on_c, 9, 44, 80
1, 150240, Note_on_c, 9, 38, 80
1, 150720, Note_off_c, 9, 44, 64
1, 150720, Note_off_c, 9, 38, 64
1, 150720, Note_on_c, 9, 38, 80
1, 150720, Note_on_c, 9, 49, 80
1, 151200, Note_off_c, 9, 38, 64
1, 151200, Note_off_c, 9, 49, 64
1, 151200, Note_on_c, 9, 57, 80
1, 151200, Note_on_c, 9, 38, 80
1, 151680, Note_off_c, 9, 57, 64
1, 151680, Note_off_c, 9, 38, 64
1, 151680, Note_on_c, 9, 44, 80
1, 151680, Note_on_c, 9, 35, 80
1, 152160, Note_off_c, 9, 44, 64
1, 152160, Note_off_c, 9, 35, 64
1, 152160, Note_on_c, 9, 44, 80
1, 152160, Note_on_c, 9, 38, 80
1, 152640, Note_off_c, 9, 44, 64
1, 152640, Note_off_c, 9, 38, 64
1, 152640, Note_on_c, 9, 44, 80
1, 152640, Note_on_c, 9, 35, 80
1, 153120, Note_off_c, 9, 44, 64
1, 153120, Note_off_c, 9, 35, 64
1, 153120, Note_on_c, 9, 44, 80
1, 153120, Note_on_c, 9, 38, 80
1, 153600, Note_off_c, 9, 44, 64
1, 153600, Note_off_c, 9, 38, 64
1, 154560, Note_on_c, 9, 38, 80
1, 154560, Note_on_c, 9, 49, 80
1, 155040, Note_off_c, 9, 38, 64
1, 155040, Note_off_c, 9, 49, 64
1, 155040, Note_on_c, 9, 57, 80
1, 155040, Note_on_c, 9, 38, 80
1, 155520, Note_off_c, 9, 57, 64
1, 155520, Note_off_c, 9, 38, 64
1, 155520, Note_on_c, 9, 44, 80
1, 155520, Note_on_c, 9, 35, 80
1, 156000, Note_off_c, 9, 44, 64
1, 156000, Note_off_c, 9, 35, 64
1, 156000, Note_on_c, 9, 44, 80
1, 156000, Note_on_c, 9, 38, 80
1, 156480, Note_off_c, 9, 44, 64
1, 156480, Note_off_c, 9, 38, 64
1, 156480, Note_on_c, 9, 44, 80
1, 156480, Note_on_c, 9, 35, 80
1, 156960, Note_off_c, 9, 44, 64
1, 156960, Note_off_c, 9, 35, 64
1, 156960, Note_on_c, 9, 44, 80
1, 156960, Note_on_c, 9, 38, 80
1, 157440, Note_off_c, 9, 44, 64
1, 157440, Note_off_c, 9, 38, 64
1, 157440, Note_on_c, 9, 44, 80
1, 157440, Note_on_c, 9, 35, 80
1, 157920, Note_off_c, 9, 44, 64
1, 157920, Note_off_c, 9, 35, 64
1, 157920, Note_on_c, 9, 44, 80
1, 157920, Note_on_c, 9, 38, 80
1, 158400, Note_off_c, 9, 44, 64
1, 158400, Note_off_c, 9, 38, 64
1, 158400, Note_on_c, 9, 38, 80
1, 158400, Note_on_c, 9, 49, 80
1, 158880, Note_off_c, 9, 38, 64
1, 158880, Note_off_c, 9, 49, 64
1, 158880, Note_on_c, 9, 57, 80
1, 158880, Note_on_c, 9, 38, 80
1, 159360, Note_off_c, 9, 57, 64
1, 159360, Note_off_c, 9, 38, 64
1, 159360, Note_on_c, 9, 44, 80
1, 159360, Note_on_c, 9, 35, 80
1, 159840, Note_off_c, 9, 44, 64
1, 159840, Note_off_c, 9, 35, 64
1, 159840, Note_on_c, 9, 44, 80
1, 159840, Note_on_c, 9, 38, 80
1, 160320, Note_off_c, 9, 44, 64
1, 160320, Note_off_c, 9, 38, 64
1, 160320, Note_on_c, 9, 44, 80
1, 160320, Note_on_c, 9, 35, 80
1, 160800, Note_off_c, 9, 44, 64
1, 160800, Note_off_c, 9, 35, 64
1, 160800, Note_on_c, 9, 44, 80
1, 160800, Note_on_c, 9, 38, 80
1, 161280, Note_off_c, 9, 44, 64
1, 161280, Note_off_c, 9, 38, 64
1, 161280, Note_on_c, 9, 44, 80
1, 161280, Note_on_c, 9, 35, 80
1, 161760, Note_off_c, 9, 44, 64
1, 161760, Note_off_c, 9, 35, 64
1, 161760, Note_on_c, 9, 44, 80
1, 161760, Note_on_c, 9, 38, 80
1, 162240, Note_off_c, 9, 44, 64
1, 162240, Note_off_c, 9, 38, 64
1, 162240, Note_on_c, 9, 38, 80
1, 162240, Note_on_c, 9, 49, 80
1, 162720, Note_off_c, 9, 38, 64
1, 162720, Note_off_c, 9, 49, 64
1, 162720, Note_on_c, 9, 57, 80
1, 162720, Note_on_c, 9, 38, 80
1, 163200, Note_off_c, 9, 57, 64
1, 163200, Note_off_c, 9, 38, 64
1, 163200, Note_on_c, 9, 44, 80
1, 163200, Note_on_c, 9, 35, 80
1, 163680, Note_off_c, 9, 44, 64
1, 163680, Note_off_c, 9, 35, 64
1, 163680, Note_on_c, 9, 44, 80
1, 163680, Note_on_c, 9, 38, 80
1, 164160, Note_off_c, 9, 44, 64
1, 164160, Note_off_c, 9, 38, 64
1, 164160, Note_on_c, 9, 44, 80
1, 164160, Note_on_c, 9, 35, 80
1, 164640, Note_off_c, 9, 44, 64
1, 164640, Note_off_c, 9, 35, 64
1, 164640, Note_on_c, 9, 44, 80
1, 164640, Note_on_c, 9, 38, 80
1, 165120, Note_off_c, 9, 44, 64
1, 165120, Note_off_c, 9, 38, 64
1, 165120, Note_on_c, 9, 44, 80
1, 165120, Note_on_c, 9, 35, 80
1, 165600, Note_off_c, 9, 44, 64
1, 165600, Note_off_c, 9, 35, 64
1, 165600, Note_on_c, 9, 44, 80
1, 165600, Note_on_c, 9, 38, 80
1, 166080, Note_off_c, 9, 44, 64
1, 166080, Note_off_c, 9, 38, 64
1, 166080, Note_on_c, 9, 38, 80
1, 166080, Note_on_c, 9, 49, 80
1, 166560, Note_off_c, 9, 38, 64
1, 166560, Note_off_c, 9, 49, 64
1, 166560, Note_on_c, 9, 57, 80
1, 166560, Note_on_c, 9, 38, 80
1, 167040, Note_off_c, 9, 57, 64
1, 167040, Note_off_c, 9, 38, 64
1, 167040, Note_on_c, 9, 44, 80
1, 167040, Note_on_c, 9, 35, 80
1, 167520, Note_off_c, 9, 44, 64
1, 167520, Note_off_c, 9, 35, 64
1, 167520, Note_on_c, 9, 44, 80
1, 167520, Note_on_c, 9, 38, 80
1, 168000, Note_off_c, 9, 44, 64
1, 168000, Note_off_c, 9, 38, 64
1, 168000, Note_on_c, 9, 44, 80
1, 168000, Note_on_c, 9, 35, 80
1, 168480, Note_off_c, 9, 44, 64
1, 168480, Note_off_c, 9, 35, 64
1, 168480, Note_on_c, 9, 44, 80
1, 168480, Note_on_c, 9, 38, 80
1, 168960, Note_off_c, 9, 44, 64
1, 168960, Note_off_c, 9, 38, 64
1, 168960, Note_on_c, 9, 44, 80
1, 168960, Note_on_c, 9, 35, 80
1, 169440, Note_off_c, 9, 44, 64
1, 169440, Note_off_c, 9, 35, 64
1, 169440, Note_on_c, 9, 44, 80
1, 169440, Note_on_c, 9, 38, 80
1, 169920, Note_off_c, 9, 44, 64
1, 169920, Note_off_c, 9, 38, 64
1, 169920, Note_on_c, 9, 38, 80
1, 169920, Note_on_c, 9, 49, 80
1, 170400, Note_off_c, 9, 38, 64
1, 170400, Note_off_c, 9, 49, 64
1, 170400, Note_on_c, 9, 57, 80
1, 170400, Note_on_c, 9, 38, 80
1, 170880, Note_off_c, 9, 57, 64
1, 170880, Note_off_c, 9, 38, 64
1, 170880, End_track
0, 0, End_of_file
